id_img,label
13105,happy
13108,sad
13127,neutral
13139,happy
13151,sad
1316,happy
13204,happy
13228,happy
13283,happy
13317,neutral
13322,happy
1334,neutral
13348,disgust
13353,neutral
13363,happy
13366,fear
13385,happy
1341,happy
13427,happy
13428,happy
13449,happy
13456,happy
13476,neutral
13502,happy
13526,angry
13528,happy
13570,happy
13584,happy
13590,happy
13615,happy
13618,happy
13655,happy
13703,happy
13706,sad
13715,happy
13757,happy
13761,neutral
13792,happy
13802,happy
1381,happy
13833,sad
13848,happy
13874,happy
13877,happy
139,sad
13911,sad
13912,surprise
13925,happy
1395,fear
13955,neutral
13968,fear
13969,happy
13991,sad
14063,angry
14092,happy
141,neutral
14139,neutral
14152,happy
14155,sad
14169,happy
14236,happy
14278,happy
14282,angry
14292,happy
14310,happy
14314,happy
14327,fear
14348,sad
14360,happy
14371,happy
14378,happy
14419,fear
14427,neutral
14448,happy
14473,happy
14475,happy
14516,happy
14517,sad
14518,neutral
14546,happy
14586,neutral
14593,sad
14611,happy
14700,happy
14730,happy
14757,happy
14759,neutral
14792,neutral
14877,happy
1491,happy
14965,happy
14973,angry
15039,happy
15060,happy
15077,happy
15099,happy
1512,happy
15147,neutral
15181,happy
15212,happy
15216,angry
15221,angry
15229,happy
15257,sad
15269,neutral
15271,happy
15292,happy
15310,happy
15323,sad
15331,neutral
15335,happy
1538,happy
15397,sad
15400,sad
15409,happy
15426,sad
15432,sad
15438,happy
15443,happy
15455,neutral
15494,neutral
15520,neutral
15523,fear
15589,happy
15616,happy
15621,happy
15677,happy
15708,happy
15758,neutral
15767,happy
15791,surprise
15843,sad
15854,happy
15885,neutral
15910,surprise
15966,surprise
15976,happy
15983,neutral
16037,sad
16042,sad
16064,happy
16076,happy
16081,happy
16106,sad
16108,happy
16120,happy
16141,sad
16192,sad
16198,happy
16238,happy
16275,happy
1628,happy
16308,happy
16370,happy
16375,happy
1640,happy
16407,sad
16423,happy
16444,happy
16460,sad
16511,neutral
16550,happy
16562,sad
16583,happy
16588,happy
16596,angry
16604,happy
16611,happy
16619,sad
16633,happy
16649,happy
16667,happy
16699,happy
167,happy
1670,happy
16700,happy
16712,sad
16734,sad
16738,happy
16751,surprise
16752,sad
16759,neutral
16770,sad
16795,happy
16799,happy
16809,happy
16818,happy
16952,happy
16967,happy
16971,fear
1699,sad
17002,neutral
17007,neutral
17010,fear
17021,neutral
17022,happy
17032,happy
1704,sad
17041,happy
1707,happy
17098,happy
17104,sad
17117,happy
17188,sad
17194,happy
17207,happy
17220,happy
17319,happy
17367,neutral
17381,happy
17397,happy
17402,happy
17447,happy
17462,neutral
17470,surprise
17484,happy
17485,happy
17494,happy
17498,happy
17506,happy
17524,happy
17541,happy
17543,happy
17552,happy
17609,happy
17624,sad
17654,happy
1768,sad
17682,happy
17684,happy
17692,happy
17694,happy
17698,happy
1770,happy
17715,happy
17772,happy
17799,happy
17802,neutral
17821,happy
1787,happy
17904,fear
1793,happy
17936,happy
18016,neutral
18018,happy
18025,fear
18033,happy
18037,sad
18080,happy
18082,surprise
1815,happy
18165,happy
18173,happy
18205,happy
18226,neutral
18237,happy
18245,happy
18249,sad
18250,happy
18256,happy
18259,surprise
18297,happy
18308,happy
18383,happy
18405,happy
18424,neutral
18425,happy
18442,happy
18443,sad
18471,happy
18476,happy
18483,happy
18487,sad
18503,happy
18505,neutral
18531,sad
18541,neutral
18556,happy
18568,happy
18578,happy
18655,happy
18662,happy
1869,happy
187,sad
18700,neutral
18729,happy
18783,sad
18822,happy
18827,sad
18834,happy
18835,happy
18849,happy
18861,happy
1887,happy
18873,happy
18885,happy
18898,sad
18904,surprise
18930,happy
18944,happy
18948,happy
18952,happy
19008,happy
19012,happy
19025,fear
19056,neutral
19062,happy
19063,neutral
19074,sad
19105,happy
19127,neutral
19130,sad
19132,happy
19137,happy
19148,happy
19160,neutral
19162,happy
1919,sad
192,fear
1920,happy
19210,happy
19245,neutral
19263,happy
19269,happy
19284,angry
19291,sad
19317,happy
19318,happy
19323,happy
19346,happy
19357,sad
19370,happy
19377,happy
19378,sad
1938,happy
19398,happy
19402,sad
19438,happy
19449,angry
19478,happy
19492,happy
19496,surprise
19499,happy
19514,happy
1953,happy
19536,happy
19548,neutral
19568,sad
19589,neutral
19597,neutral
196,happy
19600,happy
19605,neutral
19668,happy
19680,happy
19696,happy
19700,sad
19709,happy
19711,sad
1974,happy
19744,happy
19747,happy
19748,happy
19768,happy
19803,sad
19837,happy
19883,happy
19889,happy
19918,sad
19957,happy
19958,happy
19962,happy
19968,happy
2001,happy
20023,happy
20025,happy
20032,surprise
20039,fear
20048,happy
20091,happy
20111,happy
2012,sad
20120,happy
20122,neutral
20140,happy
20155,happy
20165,happy
20181,sad
20196,happy
20208,happy
20213,happy
20216,neutral
20218,happy
20229,happy
20239,sad
20252,fear
20267,happy
20285,happy
20296,sad
20318,happy
20355,happy
20365,happy
20371,sad
20377,happy
20412,happy
20430,happy
20445,happy
20490,happy
20500,sad
20507,sad
20519,happy
20547,happy
20561,happy
20567,happy
2058,happy
20580,angry
20595,happy
20616,happy
2064,happy
20666,sad
20675,neutral
20684,sad
20685,happy
2069,happy
20745,happy
20821,happy
20829,sad
20850,happy
20857,neutral
20865,happy
20866,happy
20889,happy
20918,happy
20941,happy
20945,neutral
20949,happy
20958,sad
20972,sad
20984,neutral
20988,happy
20994,neutral
210,happy
21006,sad
21027,happy
21033,happy
21077,angry
21097,happy
21098,happy
21120,happy
21143,neutral
21177,happy
21185,happy
2120,sad
21200,happy
2122,happy
21235,sad
21292,happy
213,happy
21305,happy
21316,happy
21348,happy
2135,fear
2137,happy
21376,happy
21384,happy
21394,happy
21439,sad
21441,happy
21460,happy
21473,happy
21483,angry
21501,neutral
2152,surprise
21524,happy
21538,neutral
21574,happy
2159,happy
21593,fear
21602,surprise
21605,happy
21618,happy
21699,sad
21708,happy
21750,happy
21778,fear
21783,happy
21787,happy
2182,happy
21825,neutral
21835,happy
2184,happy
21846,sad
21876,happy
21899,happy
21927,sad
21942,fear
21943,neutral
21961,sad
21990,neutral
2204,happy
22056,neutral
22064,sad
22080,happy
22097,happy
22111,neutral
22138,sad
22140,happy
22150,happy
22154,happy
22178,sad
22179,happy
22191,sad
22194,neutral
22201,angry
22247,happy
22289,sad
22290,happy
22301,neutral
2231,happy
22340,happy
22346,happy
22347,happy
22351,surprise
22380,sad
22388,happy
22395,happy
22424,neutral
22459,happy
22466,happy
22506,happy
22532,happy
22545,happy
22560,happy
22574,happy
22600,happy
22604,sad
22612,happy
22614,angry
22671,neutral
22679,neutral
22711,neutral
22750,happy
22754,sad
22763,neutral
22778,sad
22784,happy
22804,surprise
22805,happy
2282,happy
22834,happy
2284,happy
22863,neutral
2287,happy
22894,happy
22900,happy
22910,sad
2293,happy
22935,sad
22991,happy
23028,sad
2305,happy
2307,happy
2308,happy
23096,happy
23101,happy
23114,happy
23122,neutral
23170,neutral
23238,happy
2324,happy
2327,happy
23293,sad
23319,happy
23320,sad
23321,sad
23334,happy
23377,happy
23380,happy
23381,happy
23419,happy
23440,neutral
23453,happy
23462,sad
2350,happy
23501,happy
23525,happy
23555,happy
23559,sad
23572,happy
23590,happy
23612,sad
23621,happy
23664,neutral
23667,neutral
2374,happy
2377,happy
23770,sad
23786,sad
23801,happy
23813,happy
23848,happy
23862,neutral
23865,neutral
23866,happy
23891,happy
23897,happy
23920,happy
23933,sad
23946,happy
24027,happy
2403,neutral
24054,neutral
24055,happy
24077,sad
24079,happy
24099,happy
2411,sad
24123,happy
24137,happy
24148,happy
24161,happy
24189,happy
24200,happy
2421,happy
24211,happy
24219,happy
24224,neutral
2424,neutral
24241,happy
24259,angry
24263,fear
24286,sad
24289,angry
24292,happy
24297,happy
24299,happy
24340,angry
24354,happy
24355,neutral
2436,neutral
24360,sad
24380,happy
24390,happy
24391,surprise
24393,happy
24395,happy
24410,sad
24465,happy
24492,angry
2450,happy
24509,happy
24521,happy
24530,happy
24535,happy
24536,happy
24570,sad
24607,happy
24633,sad
24652,happy
24656,happy
24680,happy
24692,sad
24699,happy
247,happy
24718,happy
2472,happy
24731,surprise
24747,angry
24764,happy
24769,surprise
24777,happy
24783,happy
24823,sad
2483,happy
24845,neutral
24884,sad
24906,happy
24910,happy
2492,neutral
24942,happy
24946,happy
25006,happy
25017,happy
25028,happy
25037,sad
25039,happy
25048,angry
25058,neutral
25123,happy
25163,happy
25180,angry
25186,neutral
25199,happy
25223,sad
25271,happy
25275,sad
25287,sad
25322,happy
25328,happy
25337,happy
25342,sad
25383,angry
25396,neutral
25414,happy
25420,happy
25431,happy
25438,fear
25443,happy
25454,sad
25472,happy
25517,neutral
25533,happy
2554,happy
2556,happy
25578,happy
2559,happy
25602,happy
25604,happy
25649,happy
25652,happy
25658,surprise
25686,happy
25705,happy
25714,happy
25719,happy
25720,happy
25744,happy
25747,happy
25759,happy
25775,happy
25809,happy
25839,happy
25887,happy
25902,happy
25927,surprise
25937,happy
25949,sad
25993,happy
26018,happy
2603,sad
26032,happy
26034,angry
26046,sad
26077,surprise
26098,happy
26107,fear
2611,happy
26159,happy
26160,happy
26169,happy
2620,happy
26212,happy
26224,happy
2629,neutral
26338,happy
26370,happy
26397,happy
2640,happy
26456,happy
26459,happy
26468,happy
26477,happy
2649,happy
26511,happy
2655,neutral
26563,disgust
26578,sad
26660,happy
26665,happy
26667,angry
26676,sad
26703,happy
26720,sad
26736,happy
26775,happy
2678,angry
26819,happy
26840,happy
26850,fear
26873,happy
26888,happy
26891,happy
26906,happy
26909,happy
26913,happy
26935,happy
26960,sad
26963,angry
26967,happy
26978,happy
26981,neutral
27048,happy
27051,happy
27105,neutral
27106,happy
27128,happy
27140,happy
27152,happy
27162,surprise
27172,happy
27187,happy
27196,sad
27197,happy
27204,surprise
27212,disgust
27227,sad
27246,surprise
27277,happy
27294,fear
2730,happy
27326,happy
27333,sad
27334,happy
27365,happy
27367,happy
27404,happy
27407,sad
27426,happy
27446,happy
2745,happy
27452,happy
27474,happy
27508,surprise
2754,happy
27554,sad
27563,surprise
27575,happy
27616,fear
27619,neutral
27625,happy
27636,happy
27645,happy
27647,happy
27648,happy
27662,fear
27671,happy
27675,happy
27701,happy
2771,happy
2774,happy
27779,neutral
27823,neutral
27854,happy
2790,disgust
27928,sad
27931,happy
27932,happy
27940,neutral
27944,neutral
27949,happy
2796,angry
28040,happy
28046,neutral
2805,happy
2806,sad
2810,disgust
28105,neutral
28108,angry
28115,sad
28138,happy
28140,sad
2816,happy
2820,happy
28249,happy
28256,angry
28264,fear
28273,happy
28282,happy
28367,sad
28376,sad
28379,happy
28383,sad
28415,neutral
28474,neutral
28502,happy
28522,happy
28529,happy
2857,sad
28581,happy
28590,happy
28594,happy
28600,happy
2861,happy
28632,happy
2867,happy
28676,happy
28688,sad
28772,surprise
28797,happy
28807,happy
28814,fear
2885,happy
28871,happy
28897,angry
28928,happy
28934,happy
28938,neutral
28949,happy
28954,happy
28955,happy
28962,angry
28963,sad
28982,happy
29003,sad
29019,happy
29020,fear
29067,happy
29071,neutral
29074,happy
29111,happy
29123,happy
2913,neutral
29185,happy
29211,happy
29214,sad
29248,sad
29258,happy
29290,sad
2930,happy
29300,sad
29329,happy
29365,happy
29370,neutral
2938,happy
29398,happy
29415,happy
29423,sad
29456,happy
29460,happy
29464,neutral
29467,angry
29475,sad
2948,surprise
29504,angry
29555,sad
29578,sad
29589,sad
29645,happy
29647,happy
29648,happy
29649,happy
2965,happy
29680,sad
29697,happy
29699,neutral
29707,sad
29724,sad
29766,neutral
29769,happy
29773,happy
29821,surprise
29834,sad
29844,happy
2985,neutral
29889,neutral
29919,happy
29979,happy
29981,sad
29987,happy
29991,happy
30,happy
30006,happy
30016,happy
30069,neutral
30099,happy
3010,happy
30102,happy
30114,happy
30119,happy
30127,sad
30143,sad
3016,happy
30164,happy
30188,happy
30193,happy
30216,sad
3022,happy
30221,happy
3024,happy
30241,happy
30245,happy
3029,happy
30297,sad
30328,happy
30332,happy
30337,sad
30338,happy
30341,happy
30400,happy
30407,happy
30424,happy
30478,happy
30585,happy
30646,happy
30651,happy
30652,happy
30661,neutral
30675,sad
30683,happy
30689,neutral
3069,happy
30704,happy
30728,neutral
30737,happy
30738,surprise
30749,happy
3077,happy
30772,sad
30779,happy
30793,neutral
30808,neutral
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,surprise
30851,happy
30855,angry
30856,neutral
3086,happy
30871,happy
30893,surprise
30909,happy
30948,happy
30951,happy
30961,surprise
30962,happy
30965,happy
30981,neutral
31010,neutral
31029,angry
31043,neutral
31056,happy
3106,happy
31080,happy
31101,happy
31112,sad
31137,happy
31140,happy
31141,happy
31145,happy
3117,happy
3120,happy
31209,neutral
31239,happy
31285,happy
31295,disgust
3131,happy
31316,happy
3132,happy
31366,happy
3138,happy
31384,happy
3144,happy
31440,happy
3146,happy
31542,happy
31551,happy
31571,fear
31572,happy
3162,happy
31627,happy
31629,happy
31659,neutral
31697,happy
31742,happy
31752,happy
31806,happy
31811,neutral
3182,neutral
31833,happy
31853,happy
31858,happy
31870,happy
31897,happy
31908,sad
31929,surprise
31952,neutral
31977,happy
31987,surprise
32046,happy
32047,happy
32048,happy
32051,neutral
3209,happy
32142,happy
32144,happy
3215,sad
32177,sad
32248,happy
32344,happy
32354,surprise
32372,happy
32377,angry
32382,happy
32388,happy
32402,surprise
32439,neutral
3245,sad
325,happy
3250,happy
32541,happy
32544,happy
32568,happy
32570,surprise
32574,happy
32595,happy
3260,happy
32607,happy
32614,happy
32624,sad
32627,happy
32684,surprise
32725,neutral
32763,happy
32769,happy
32773,happy
3278,happy
32796,happy
32826,happy
32835,happy
32837,sad
32838,happy
32849,neutral
32913,happy
32917,happy
32950,happy
32952,sad
32953,happy
32958,sad
32973,happy
32993,happy
32997,happy
32998,happy
33016,sad
33017,happy
33024,happy
33046,happy
33065,happy
33066,sad
33071,neutral
33084,happy
33091,happy
33094,happy
331,happy
3313,sad
33144,surprise
33174,happy
33175,happy
3318,disgust
33188,happy
33212,happy
33216,happy
33228,happy
33231,neutral
33240,sad
33268,happy
33283,happy
333,surprise
33319,happy
33320,neutral
33322,happy
33326,surprise
33343,neutral
33357,happy
33366,happy
33375,happy
33407,happy
33423,happy
33455,sad
33460,happy
33463,happy
33518,happy
33525,happy
33530,sad
33533,happy
33544,neutral
33564,happy
33610,happy
33648,sad
33660,happy
33675,sad
33690,happy
33727,happy
33757,happy
33762,surprise
33802,happy
33807,neutral
33842,happy
33853,happy
33874,happy
33915,happy
33917,happy
33933,happy
33938,happy
33981,happy
34015,happy
34049,happy
34057,sad
34098,happy
3410,neutral
34102,happy
3411,fear
34119,happy
34129,disgust
3414,happy
34170,sad
34219,happy
3422,neutral
34226,happy
34234,happy
34244,happy
34257,happy
34295,neutral
34302,sad
3431,happy
34316,happy
34361,happy
34375,neutral
34386,happy
34397,neutral
34412,happy
34435,happy
34437,happy
34464,sad
34468,happy
3447,angry
34471,fear
34483,happy
34498,happy
34510,neutral
3452,happy
34567,happy
34569,happy
34585,sad
34599,happy
34600,happy
34644,sad
34645,happy
34649,sad
3465,happy
34688,happy
34720,happy
34724,happy
34737,happy
34753,happy
34756,neutral
34759,happy
34761,happy
34768,neutral
34772,happy
34829,happy
34836,fear
34840,happy
34841,happy
34861,happy
34941,angry
34965,happy
34969,happy
34978,sad
35101,sad
35117,angry
35142,happy
35153,happy
35163,happy
35177,happy
35199,happy
35200,happy
35209,neutral
35226,neutral
35291,happy
35321,angry
35341,neutral
35346,happy
35364,happy
35369,sad
35370,happy
35372,happy
3538,happy
3543,happy
35454,sad
35481,happy
35497,happy
35520,neutral
35536,neutral
35547,happy
35552,surprise
35559,fear
35582,happy
35598,happy
356,sad
35603,happy
35659,angry
35664,angry
35677,happy
35685,happy
35698,neutral
3570,neutral
35707,sad
35721,happy
35724,disgust
3574,sad
35767,surprise
35771,happy
35787,sad
35792,happy
35794,happy
35804,happy
35850,happy
35856,happy
35860,happy
35869,happy
3590,happy
3647,happy
366,happy
3662,happy
3663,happy
370,disgust
3755,happy
3763,happy
3766,happy
3772,sad
3811,sad
3818,happy
3842,happy
3875,happy
3891,angry
3906,neutral
3958,angry
3959,sad
3969,happy
3977,surprise
3978,happy
3982,fear
4029,happy
4041,happy
4084,happy
4090,happy
4094,happy
41,neutral
4107,happy
4114,fear
4133,surprise
4156,angry
4159,happy
4165,happy
4169,neutral
4174,surprise
4182,happy
4185,sad
4226,sad
4248,happy
4264,happy
4269,happy
4284,happy
4295,neutral
4345,surprise
4363,happy
4366,happy
440,happy
4433,happy
446,angry
4480,happy
4485,happy
4492,happy
4506,happy
4526,happy
4549,fear
4558,happy
4576,happy
4580,neutral
4589,happy
4606,happy
4607,sad
4620,happy
4634,happy
4640,happy
4649,happy
4653,sad
4666,neutral
478,neutral
4786,happy
4791,angry
4797,surprise
4803,happy
4814,happy
4827,happy
4832,happy
4849,happy
485,neutral
487,sad
4910,happy
4948,sad
4980,happy
4988,happy
4996,happy
5006,happy
5008,neutral
5048,happy
5062,happy
5089,happy
5102,happy
5127,happy
5154,sad
5176,happy
5209,happy
5264,happy
5269,happy
527,happy
5278,happy
5279,happy
5289,happy
5293,neutral
5303,happy
531,sad
5318,sad
5340,happy
5356,fear
5417,happy
5445,happy
5452,happy
5468,happy
5477,happy
5490,happy
5493,sad
5523,sad
553,happy
5548,neutral
5558,sad
5594,happy
5618,sad
5674,happy
568,happy
5694,happy
5705,happy
5714,fear
5719,happy
5753,happy
5766,sad
5783,happy
5797,happy
5800,happy
5807,happy
5812,happy
5835,neutral
5857,happy
5891,happy
5904,sad
5919,happy
594,happy
5942,angry
5954,happy
5968,surprise
5977,sad
5988,happy
6029,happy
6045,happy
6052,happy
6095,happy
6110,happy
6123,happy
613,sad
6136,sad
6169,happy
6175,happy
6183,sad
62,happy
620,happy
6206,neutral
6217,sad
6246,sad
6272,happy
628,sad
629,happy
6368,happy
6378,happy
639,sad
6394,happy
6403,sad
6416,happy
6444,happy
6457,happy
6473,happy
6500,happy
6522,happy
6532,sad
655,sad
657,happy
6577,happy
659,sad
6603,surprise
6616,neutral
6677,surprise
6686,happy
6689,happy
6691,happy
6700,happy
6703,happy
674,sad
6744,neutral
6759,happy
6776,sad
6784,surprise
6792,angry
681,sad
6811,happy
6818,happy
6865,happy
690,happy
6914,happy
6928,surprise
693,neutral
6935,happy
6977,happy
6989,sad
7017,neutral
7020,happy
7026,happy
7029,surprise
7065,happy
7080,happy
7100,neutral
7116,happy
7159,happy
7162,happy
7191,happy
7200,happy
721,happy
7244,happy
7245,happy
7292,angry
7299,happy
7333,happy
7335,happy
7366,sad
7379,neutral
738,sad
7392,happy
7413,happy
7425,sad
7441,happy
7511,fear
7531,happy
7532,sad
7537,fear
7548,happy
7561,happy
7590,happy
7603,happy
7659,fear
7664,happy
7672,happy
7674,happy
7680,happy
7700,happy
7702,happy
7712,happy
7713,happy
7737,neutral
774,surprise
7753,neutral
7762,happy
7804,happy
7813,happy
7815,happy
7827,happy
7845,happy
7881,sad
7892,fear
7905,neutral
7916,surprise
7948,happy
7975,fear
7986,happy
8,happy
80,happy
8020,neutral
8027,surprise
8034,happy
8049,happy
8065,surprise
8082,happy
8086,fear
8089,neutral
817,happy
8188,happy
8228,happy
8268,sad
8276,happy
8284,angry
8293,sad
8301,happy
8303,happy
8316,happy
8322,sad
8331,happy
8334,happy
8338,happy
8355,angry
8424,happy
8434,happy
8449,happy
8457,neutral
8473,happy
8539,happy
8548,happy
8559,neutral
856,happy
8649,sad
8657,surprise
8662,happy
8677,happy
8682,happy
8691,surprise
8704,happy
873,neutral
8753,happy
8756,neutral
8762,sad
880,angry
8820,happy
8861,happy
8864,happy
8886,fear
8915,happy
8940,sad
895,neutral
8960,happy
897,happy
898,sad
8993,happy
9005,happy
906,sad
9060,sad
9070,fear
9071,sad
9085,happy
9094,happy
9147,happy
915,sad
9152,happy
9167,angry
9174,happy
9180,happy
9202,happy
9206,happy
9222,happy
9246,sad
9272,sad
9286,happy
9371,happy
9392,happy
9412,fear
9416,happy
942,happy
9437,happy
9442,happy
9476,happy
9486,sad
951,happy
9538,happy
9542,angry
9570,disgust
9571,happy
9598,sad
9599,happy
9605,neutral
9640,sad
9687,happy
973,happy
9774,happy
9800,sad
9833,sad
9845,angry
9865,happy
9890,sad
9893,happy
9897,sad
9901,sad
9933,angry
9977,happy
9979,happy
9984,neutral
10033,neutral
10048,surprise
10068,neutral
10117,neutral
10118,sad
10134,neutral
10150,happy
10247,neutral
10266,neutral
10346,angry
10406,neutral
1045,sad
10512,neutral
10518,neutral
10533,neutral
10535,neutral
10549,surprise
10624,neutral
10634,neutral
10653,neutral
10676,sad
10693,neutral
10715,angry
10741,angry
10774,neutral
10787,sad
10902,neutral
10906,neutral
10916,surprise
10926,neutral
1093,neutral
1094,neutral
1101,sad
11022,neutral
11032,fear
11034,sad
11038,sad
11055,neutral
11065,sad
11098,neutral
11108,neutral
11130,neutral
11168,neutral
11180,happy
112,neutral
11213,neutral
11218,neutral
11233,neutral
11251,neutral
1126,sad
11269,sad
11277,neutral
11278,angry
11317,neutral
11358,surprise
11390,fear
11395,disgust
1142,neutral
11448,happy
11462,neutral
11491,neutral
11518,neutral
11560,sad
11603,neutral
11654,surprise
11660,happy
11686,neutral
11689,neutral
11725,angry
11738,sad
11783,sad
11818,angry
11823,sad
11834,neutral
11872,neutral
11875,neutral
11889,surprise
1189,sad
11913,neutral
11928,neutral
11977,sad
12042,neutral
1206,sad
12090,neutral
12096,neutral
12100,neutral
12106,surprise
12116,sad
12117,neutral
12162,sad
12173,neutral
1220,neutral
12202,surprise
12215,sad
1222,neutral
1227,sad
12272,sad
12289,surprise
12319,angry
12361,neutral
12363,angry
12366,fear
12407,neutral
12423,neutral
1248,neutral
12500,sad
12508,neutral
12519,sad
12569,sad
12647,neutral
12801,neutral
12852,sad
12869,neutral
12879,neutral
12885,sad
12933,neutral
12976,neutral
1300,sad
13047,neutral
1313,surprise
13161,surprise
13164,neutral
13188,neutral
13212,neutral
13237,neutral
13242,neutral
1328,angry
13337,neutral
1336,sad
1339,neutral
13409,fear
13411,surprise
13424,neutral
13430,neutral
13433,sad
13441,neutral
13467,neutral
13498,sad
135,angry
13531,neutral
13586,angry
13603,sad
13619,sad
13633,sad
13644,neutral
13653,sad
13670,sad
13692,neutral
13695,neutral
13800,neutral
13808,surprise
13825,surprise
13834,neutral
13843,neutral
13897,neutral
13909,neutral
14047,sad
1407,surprise
1411,neutral
14113,neutral
14135,sad
14154,angry
14170,neutral
14174,happy
14175,angry
14187,neutral
14190,sad
14224,happy
14342,neutral
14352,neutral
14362,neutral
14406,sad
14436,neutral
14481,neutral
14487,neutral
14495,neutral
14496,neutral
14513,sad
14542,neutral
14550,fear
14564,angry
14641,fear
14645,neutral
14671,sad
14703,neutral
14717,neutral
14741,neutral
14859,surprise
14867,neutral
14929,neutral
1493,neutral
14957,neutral
14980,neutral
15007,neutral
15013,sad
15044,neutral
15070,neutral
15102,neutral
15106,neutral
15120,sad
15121,neutral
15132,neutral
15168,neutral
15193,neutral
15207,neutral
15210,sad
15220,neutral
15248,neutral
15293,neutral
15333,angry
15334,sad
15350,sad
15366,sad
15387,neutral
15405,happy
15441,neutral
15445,neutral
15459,neutral
15529,fear
15536,sad
15568,sad
15570,angry
15611,angry
15634,neutral
15638,neutral
15651,happy
15686,neutral
15713,neutral
15716,fear
15717,sad
1572,neutral
15721,angry
15824,neutral
15847,neutral
15890,sad
15904,sad
15932,sad
15963,sad
16019,fear
16094,sad
16101,neutral
16143,happy
16196,sad
16257,sad
16324,neutral
16329,neutral
16350,sad
16363,sad
16389,sad
16419,neutral
16463,sad
16464,neutral
16476,neutral
16478,sad
16508,neutral
1656,neutral
16569,angry
16570,neutral
16575,sad
16685,neutral
1669,fear
16696,neutral
16714,neutral
1675,neutral
16817,neutral
16823,neutral
1683,sad
16845,neutral
1685,neutral
16860,neutral
1688,angry
16890,neutral
16964,happy
16969,angry
16989,sad
17015,neutral
17018,neutral
17028,neutral
17131,angry
1716,neutral
17163,neutral
17212,neutral
17231,neutral
17251,fear
17267,surprise
17273,neutral
17276,neutral
17295,sad
17318,surprise
17345,sad
17359,sad
1737,neutral
1738,fear
17417,neutral
17424,angry
17538,sad
17555,neutral
17563,neutral
17582,sad
1759,neutral
17598,neutral
17695,neutral
17702,neutral
17790,neutral
17815,neutral
17837,neutral
1785,fear
17886,sad
17973,neutral
17980,neutral
18035,neutral
18130,angry
18168,angry
18181,angry
1819,neutral
18208,sad
18223,happy
18281,neutral
18288,neutral
1830,disgust
18301,sad
18312,neutral
18321,angry
18339,neutral
1835,neutral
18388,neutral
18389,happy
18431,neutral
18469,sad
18497,fear
18545,neutral
18554,neutral
18658,neutral
18687,neutral
18703,neutral
18708,neutral
18725,sad
1874,happy
18778,neutral
18791,neutral
18803,neutral
18825,neutral
18909,neutral
1892,neutral
18926,sad
1897,neutral
18973,happy
18986,sad
19009,happy
19131,neutral
19181,neutral
19204,neutral
19214,sad
19234,neutral
19259,sad
19329,neutral
19340,sad
19373,neutral
19390,neutral
19411,neutral
19435,neutral
19495,neutral
19533,neutral
19549,happy
19571,neutral
19581,sad
19590,neutral
19591,sad
19609,neutral
19615,neutral
19643,happy
1972,neutral
19793,neutral
19797,sad
19829,neutral
19855,sad
19863,neutral
1988,angry
19953,neutral
19983,neutral
19993,happy
20008,neutral
20019,neutral
20028,sad
20036,neutral
201,sad
20150,neutral
20157,neutral
2019,happy
20223,angry
20257,sad
20272,sad
20274,neutral
20289,neutral
20360,angry
20372,sad
20416,neutral
20432,neutral
2044,neutral
20514,sad
20517,sad
2053,sad
20549,sad
20588,neutral
20603,surprise
20621,neutral
20665,neutral
20670,angry
2068,neutral
20680,angry
20737,sad
20814,neutral
20833,sad
20856,neutral
20875,neutral
20892,disgust
20893,angry
20933,neutral
20948,angry
21025,sad
21030,sad
21092,neutral
21104,neutral
21150,sad
21166,neutral
21167,fear
21199,sad
21210,neutral
21265,surprise
21311,neutral
21314,neutral
2133,neutral
21337,neutral
21351,neutral
21377,neutral
21386,sad
21393,sad
21404,happy
21451,surprise
21455,neutral
21470,neutral
21475,neutral
2149,neutral
21557,neutral
2156,neutral
21589,neutral
21638,sad
21658,neutral
21663,happy
21695,neutral
217,neutral
2172,neutral
21730,neutral
21752,neutral
21794,sad
21812,neutral
21817,sad
21822,neutral
21852,neutral
21862,neutral
21880,sad
21962,surprise
21971,neutral
22023,neutral
22028,neutral
2207,neutral
22088,neutral
22091,sad
22095,neutral
22123,neutral
2216,happy
2223,neutral
22267,neutral
2227,neutral
22292,neutral
22325,neutral
22336,neutral
22354,sad
22357,surprise
22403,neutral
22410,neutral
22442,neutral
22457,neutral
22482,neutral
22508,sad
22517,surprise
22571,angry
22576,neutral
22587,neutral
22617,neutral
22627,neutral
22655,neutral
22688,neutral
22691,neutral
22720,neutral
2273,sad
22774,neutral
22787,neutral
2279,angry
22820,neutral
22867,neutral
22886,sad
22916,neutral
22924,neutral
22974,neutral
22987,neutral
22992,sad
23012,sad
2303,neutral
23039,neutral
23057,neutral
23103,angry
23119,neutral
23167,neutral
23172,sad
23186,neutral
23204,neutral
23216,neutral
23224,sad
23244,neutral
23272,fear
23291,happy
23343,neutral
23348,fear
23396,neutral
23457,neutral
23470,neutral
23487,neutral
23565,neutral
23609,neutral
23623,sad
23634,neutral
23666,neutral
23691,neutral
23722,neutral
23725,neutral
23741,happy
23794,surprise
23858,neutral
23869,sad
23929,sad
24003,fear
24051,neutral
24065,neutral
24101,neutral
24104,surprise
24105,neutral
24156,neutral
24175,neutral
24182,angry
24187,neutral
24232,sad
2427,fear
24347,neutral
24358,sad
2443,sad
